Date,Status,X,Y,Z,Source,Time,SessionTime,LapNumber
2023-10-29 20:03:22.031,OnTrack,2089,850,22271,pos,0 days 00:00:03.709000,0 days 01:02:21.950000,1.0
2023-10-29 20:03:22.252,OnTrack,2170,838,22271,pos,0 days 00:00:03.930000,0 days 01:02:22.171000,1.0
2023-10-29 20:03:22.512,OnTrack,2278,822,22271,pos,0 days 00:00:04.190000,0 days 01:02:22.431000,1.0
2023-10-29 20:03:22.731,OnTrack,2364,809,22271,pos,0 days 00:00:04.409000,0 days 01:02:22.650000,1.0
2023-10-29 20:03:22.911,OnTrack,2440,797,22271,pos,0 days 00:00:04.589000,0 days 01:02:22.830000,1.0
2023-10-29 20:03:23.072,OnTrack,2520,785,22271,pos,0 days 00:00:04.750000,0 days 01:02:22.991000,1.0
2023-10-29 20:03:23.312,OnTrack,2648,766,22271,pos,0 days 00:00:04.990000,0 days 01:02:23.231000,1.0
2023-10-29 20:03:23.511,OnTrack,2763,749,22271,pos,0 days 00:00:05.189000,0 days 01:02:23.430000,1.0
2023-10-29 20:03:23.771,OnTrack,2988,715,22271,pos,0 days 00:00:05.449000,0 days 01:02:23.690000,1.0
2023-10-29 20:03:23.952,OnTrack,3088,700,22271,pos,0 days 00:00:05.630000,0 days 01:02:23.871000,1.0
2023-10-29 20:03:24.152,OnTrack,3203,682,22271,pos,0 days 00:00:05.830000,0 days 01:02:24.071000,1.0
2023-10-29 20:03:24.391,OnTrack,3417,651,22271,pos,0 days 00:00:06.069000,0 days 01:02:24.310000,1.0
2023-10-29 20:03:24.631,OnTrack,3485,641,22271,pos,0 days 00:00:06.309000,0 days 01:02:24.550000,1.0
2023-10-29 20:03:24.851,OnTrack,3621,621,22271,pos,0 days 00:00:06.529000,0 days 01:02:24.770000,1.0
2023-10-29 20:03:25.032,OnTrack,3741,604,22271,pos,0 days 00:00:06.710000,0 days 01:02:24.951000,1.0
2023-10-29 20:03:25.431,OnTrack,3996,571,22270,pos,0 days 00:00:07.109000,0 days 01:02:25.350000,1.0
2023-10-29 20:03:25.631,OnTrack,4135,554,22270,pos,0 days 00:00:07.309000,0 days 01:02:25.550000,1.0
2023-10-29 20:03:25.791,OnTrack,4237,541,22270,pos,0 days 00:00:07.469000,0 days 01:02:25.710000,1.0
2023-10-29 20:03:26.031,OnTrack,4509,510,22270,pos,0 days 00:00:07.709000,0 days 01:02:25.950000,1.0
2023-10-29 20:03:26.351,OnTrack,4640,496,22270,pos,0 days 00:00:08.029000,0 days 01:02:26.270000,1.0
2023-10-29 20:03:26.651,OnTrack,4862,471,22270,pos,0 days 00:00:08.329000,0 days 01:02:26.570000,1.0
2023-10-29 20:03:26.851,OnTrack,5030,451,22270,pos,0 days 00:00:08.529000,0 days 01:02:26.770000,1.0
2023-10-29 20:03:26.951,OnTrack,5097,444,22270,pos,0 days 00:00:08.629000,0 days 01:02:26.870000,1.0
2023-10-29 20:03:27.171,OnTrack,5265,424,22270,pos,0 days 00:00:08.849000,0 days 01:02:27.090000,1.0
2023-10-29 20:03:27.471,OnTrack,5490,398,22270,pos,0 days 00:00:09.149000,0 days 01:02:27.390000,1.0
2023-10-29 20:03:27.631,OnTrack,5672,377,22269,pos,0 days 00:00:09.309000,0 days 01:02:27.550000,1.0
2023-10-29 20:03:27.930,OnTrack,5863,355,22270,pos,0 days 00:00:09.608000,0 days 01:02:27.849000,1.0
2023-10-29 20:03:28.291,OnTrack,6204,315,22269,pos,0 days 00:00:09.969000,0 days 01:02:28.210000,1.0
2023-10-29 20:03:28.651,OnTrack,6450,287,22269,pos,0 days 00:00:10.329000,0 days 01:02:28.570000,1.0
2023-10-29 20:03:28.851,OnTrack,6616,268,22269,pos,0 days 00:00:10.529000,0 days 01:02:28.770000,1.0
2023-10-29 20:03:29.011,OnTrack,6741,253,22269,pos,0 days 00:00:10.689000,0 days 01:02:28.930000,1.0
2023-10-29 20:03:29.131,OnTrack,6849,240,22269,pos,0 days 00:00:10.809000,0 days 01:02:29.050000,1.0
2023-10-29 20:03:29.371,OnTrack,7042,215,22269,pos,0 days 00:00:11.049000,0 days 01:02:29.290000,1.0
2023-10-29 20:03:29.651,OnTrack,7285,184,22269,pos,0 days 00:00:11.329000,0 days 01:02:29.570000,1.0
2023-10-29 20:03:29.852,OnTrack,7470,159,22268,pos,0 days 00:00:11.530000,0 days 01:02:29.771000,1.0
2023-10-29 20:03:30.011,OnTrack,7588,144,22268,pos,0 days 00:00:11.689000,0 days 01:02:29.930000,1.0
2023-10-29 20:03:30.211,OnTrack,7757,121,22268,pos,0 days 00:00:11.889000,0 days 01:02:30.130000,1.0
2023-10-29 20:03:30.511,OnTrack,8078,79,22268,pos,0 days 00:00:12.189000,0 days 01:02:30.430000,1.0
2023-10-29 20:03:30.772,OnTrack,8222,60,22268,pos,0 days 00:00:12.450000,0 days 01:02:30.691000,1.0
2023-10-29 20:03:30.992,OnTrack,8408,35,22268,pos,0 days 00:00:12.670000,0 days 01:02:30.911000,1.0
2023-10-29 20:03:31.272,OnTrack,8764,-10,22268,pos,0 days 00:00:12.950000,0 days 01:02:31.191000,1.0
2023-10-29 20:03:31.592,OnTrack,8917,-31,22268,pos,0 days 00:00:13.270000,0 days 01:02:31.511000,1.0
2023-10-29 20:03:31.852,OnTrack,9146,-61,22268,pos,0 days 00:00:13.530000,0 days 01:02:31.771000,1.0
2023-10-29 20:03:32.052,OnTrack,9309,-82,22268,pos,0 days 00:00:13.730000,0 days 01:02:31.971000,1.0
2023-10-29 20:03:32.270,OnTrack,9315,-83,22268,pos,0 days 00:00:13.948000,0 days 01:02:32.189000,1.0
2023-10-29 20:03:32.431,OnTrack,9453,-101,22268,pos,0 days 00:00:14.109000,0 days 01:02:32.350000,1.0
2023-10-29 20:03:32.751,OnTrack,9781,-144,22268,pos,0 days 00:00:14.429000,0 days 01:02:32.670000,1.0
2023-10-29 20:03:33.151,OnTrack,10181,-197,22266,pos,0 days 00:00:14.829000,0 days 01:02:33.070000,1.0
2023-10-29 20:03:33.511,OnTrack,10361,-220,22266,pos,0 days 00:00:15.189000,0 days 01:02:33.430000,1.0
2023-10-29 20:03:33.731,OnTrack,10661,-259,22266,pos,0 days 00:00:15.409000,0 days 01:02:33.650000,1.0
2023-10-29 20:03:33.890,OnTrack,10818,-278,22268,pos,0 days 00:00:15.568000,0 days 01:02:33.809000,1.0
2023-10-29 20:03:34.211,OnTrack,11017,-311,22268,pos,0 days 00:00:15.889000,0 days 01:02:34.130000,1.0
2023-10-29 20:03:34.511,OnTrack,11154,-342,22268,pos,0 days 00:00:16.189000,0 days 01:02:34.430000,1.0
2023-10-29 20:03:34.771,OnTrack,11262,-379,22268,pos,0 days 00:00:16.449000,0 days 01:02:34.690000,1.0
2023-10-29 20:03:35.011,OnTrack,11375,-438,22266,pos,0 days 00:00:16.689000,0 days 01:02:34.930000,1.0
2023-10-29 20:03:35.251,OnTrack,11427,-475,22266,pos,0 days 00:00:16.929000,0 days 01:02:35.170000,1.0
2023-10-29 20:03:35.551,OnTrack,11505,-549,22266,pos,0 days 00:00:17.229000,0 days 01:02:35.470000,1.0
2023-10-29 20:03:35.811,OnTrack,11553,-624,22266,pos,0 days 00:00:17.489000,0 days 01:02:35.730000,1.0
2023-10-29 20:03:36.011,OnTrack,11577,-681,22266,pos,0 days 00:00:17.689000,0 days 01:02:35.930000,1.0
2023-10-29 20:03:36.152,OnTrack,11600,-757,22266,pos,0 days 00:00:17.830000,0 days 01:02:36.071000,1.0
2023-10-29 20:03:36.491,OnTrack,11608,-811,22266,pos,0 days 00:00:18.169000,0 days 01:02:36.410000,1.0
2023-10-29 20:03:36.712,OnTrack,11611,-866,22266,pos,0 days 00:00:18.390000,0 days 01:02:36.631000,1.0
2023-10-29 20:03:36.972,OnTrack,11606,-938,22266,pos,0 days 00:00:18.650000,0 days 01:02:36.891000,1.0
2023-10-29 20:03:37.131,OnTrack,11601,-976,22266,pos,0 days 00:00:18.809000,0 days 01:02:37.050000,1.0
2023-10-29 20:03:37.451,OnTrack,11587,-1054,22266,pos,0 days 00:00:19.129000,0 days 01:02:37.370000,1.0
2023-10-29 20:03:37.631,OnTrack,11580,-1086,22266,pos,0 days 00:00:19.309000,0 days 01:02:37.550000,1.0
2023-10-29 20:03:37.792,OnTrack,11576,-1112,22266,pos,0 days 00:00:19.470000,0 days 01:02:37.711000,1.0
2023-10-29 20:03:38.112,OnTrack,11574,-1121,22266,pos,0 days 00:00:19.790000,0 days 01:02:38.031000,1.0
2023-10-29 20:03:38.352,OnTrack,11574,-1127,22266,pos,0 days 00:00:20.030000,0 days 01:02:38.271000,1.0
2023-10-29 20:03:38.632,OnTrack,11572,-1144,22266,pos,0 days 00:00:20.310000,0 days 01:02:38.551000,1.0
2023-10-29 20:03:38.790,OnTrack,11570,-1157,22266,pos,0 days 00:00:20.468000,0 days 01:02:38.709000,1.0
2023-10-29 20:03:39.050,OnTrack,11568,-1182,22266,pos,0 days 00:00:20.728000,0 days 01:02:38.969000,1.0
2023-10-29 20:03:39.251,OnTrack,11567,-1199,22266,pos,0 days 00:00:20.929000,0 days 01:02:39.170000,1.0
2023-10-29 20:03:39.491,OnTrack,11566,-1213,22268,pos,0 days 00:00:21.169000,0 days 01:02:39.410000,1.0
2023-10-29 20:03:39.731,OnTrack,11566,-1217,22268,pos,0 days 00:00:21.409000,0 days 01:02:39.650000,1.0
2023-10-29 20:03:40.111,OnTrack,11566,-1231,22268,pos,0 days 00:00:21.789000,0 days 01:02:40.030000,1.0
2023-10-29 20:03:40.331,OnTrack,11566,-1239,22266,pos,0 days 00:00:22.009000,0 days 01:02:40.250000,1.0
2023-10-29 20:03:40.651,OnTrack,11566,-1242,22266,pos,0 days 00:00:22.329000,0 days 01:02:40.570000,1.0
2023-10-29 20:03:40.831,OnTrack,11566,-1242,22266,pos,0 days 00:00:22.509000,0 days 01:02:40.750000,1.0
2023-10-29 20:03:41.051,OnTrack,11566,-1244,22266,pos,0 days 00:00:22.729000,0 days 01:02:40.970000,1.0
2023-10-29 20:03:41.191,OnTrack,11566,-1249,22266,pos,0 days 00:00:22.869000,0 days 01:02:41.110000,1.0
2023-10-29 20:03:41.571,OnTrack,11568,-1268,22268,pos,0 days 00:00:23.249000,0 days 01:02:41.490000,1.0
2023-10-29 20:03:41.751,OnTrack,11571,-1290,22268,pos,0 days 00:00:23.429000,0 days 01:02:41.670000,1.0
2023-10-29 20:03:42.071,OnTrack,11576,-1313,22268,pos,0 days 00:00:23.749000,0 days 01:02:41.990000,1.0
2023-10-29 20:03:42.251,OnTrack,11582,-1334,22268,pos,0 days 00:00:23.929000,0 days 01:02:42.170000,1.0
2023-10-29 20:03:42.471,OnTrack,11592,-1363,22268,pos,0 days 00:00:24.149000,0 days 01:02:42.390000,1.0
2023-10-29 20:03:42.652,OnTrack,11605,-1391,22268,pos,0 days 00:00:24.330000,0 days 01:02:42.571000,1.0
2023-10-29 20:03:43.011,OnTrack,11645,-1454,22266,pos,0 days 00:00:24.689000,0 days 01:02:42.930000,1.0
2023-10-29 20:03:43.391,OnTrack,11690,-1501,22268,pos,0 days 00:00:25.069000,0 days 01:02:43.310000,1.0
2023-10-29 20:03:43.591,OnTrack,11726,-1528,22266,pos,0 days 00:00:25.269000,0 days 01:02:43.510000,1.0
2023-10-29 20:03:43.792,OnTrack,11764,-1554,22266,pos,0 days 00:00:25.470000,0 days 01:02:43.711000,1.0
2023-10-29 20:03:44.052,OnTrack,11808,-1582,22266,pos,0 days 00:00:25.730000,0 days 01:02:43.971000,1.0
2023-10-29 20:03:44.231,OnTrack,11854,-1615,22266,pos,0 days 00:00:25.909000,0 days 01:02:44.150000,1.0
2023-10-29 20:03:44.531,OnTrack,11889,-1643,22266,pos,0 days 00:00:26.209000,0 days 01:02:44.450000,1.0
2023-10-29 20:03:44.791,OnTrack,11942,-1697,22266,pos,0 days 00:00:26.469000,0 days 01:02:44.710000,1.0
2023-10-29 20:03:45.232,OnTrack,11974,-1749,22266,pos,0 days 00:00:26.910000,0 days 01:02:45.151000,1.0
2023-10-29 20:03:45.431,OnTrack,11992,-1791,22268,pos,0 days 00:00:27.109000,0 days 01:02:45.350000,1.0
2023-10-29 20:03:45.631,OnTrack,12008,-1864,22268,pos,0 days 00:00:27.309000,0 days 01:02:45.550000,1.0
2023-10-29 20:03:46.130,OnTrack,12013,-1961,22268,pos,0 days 00:00:27.808000,0 days 01:02:46.049000,1.0
2023-10-29 20:03:46.371,OnTrack,12011,-2003,22268,pos,0 days 00:00:28.049000,0 days 01:02:46.290000,1.0
2023-10-29 20:03:46.751,OnTrack,12001,-2081,22268,pos,0 days 00:00:28.429000,0 days 01:02:46.670000,1.0
2023-10-29 20:03:46.970,OnTrack,11989,-2145,22268,pos,0 days 00:00:28.648000,0 days 01:02:46.889000,1.0
2023-10-29 20:03:47.250,OnTrack,11980,-2181,22268,pos,0 days 00:00:28.928000,0 days 01:02:47.169000,1.0
2023-10-29 20:03:47.551,OnTrack,11966,-2239,22268,pos,0 days 00:00:29.229000,0 days 01:02:47.470000,1.0
2023-10-29 20:03:47.731,OnTrack,11959,-2268,22268,pos,0 days 00:00:29.409000,0 days 01:02:47.650000,1.0
2023-10-29 20:03:47.951,OnTrack,11948,-2309,22268,pos,0 days 00:00:29.629000,0 days 01:02:47.870000,1.0
2023-10-29 20:03:48.171,OnTrack,11936,-2350,22268,pos,0 days 00:00:29.849000,0 days 01:02:48.090000,1.0
2023-10-29 20:03:48.372,OnTrack,11924,-2392,22268,pos,0 days 00:00:30.050000,0 days 01:02:48.291000,1.0
2023-10-29 20:03:48.591,OnTrack,11906,-2446,22268,pos,0 days 00:00:30.269000,0 days 01:02:48.510000,1.0
2023-10-29 20:03:48.971,OnTrack,11882,-2517,22268,pos,0 days 00:00:30.649000,0 days 01:02:48.890000,1.0
2023-10-29 20:03:49.172,OnTrack,11865,-2565,22268,pos,0 days 00:00:30.850000,0 days 01:02:49.091000,1.0
2023-10-29 20:03:49.351,OnTrack,11851,-2603,22268,pos,0 days 00:00:31.029000,0 days 01:02:49.270000,1.0
2023-10-29 20:03:49.551,OnTrack,11836,-2645,22268,pos,0 days 00:00:31.229000,0 days 01:02:49.470000,1.0
2023-10-29 20:03:49.811,OnTrack,11801,-2732,22268,pos,0 days 00:00:31.489000,0 days 01:02:49.730000,1.0
2023-10-29 20:03:50.131,OnTrack,11786,-2769,22268,pos,0 days 00:00:31.809000,0 days 01:02:50.050000,1.0
2023-10-29 20:03:50.471,OnTrack,11749,-2853,22268,pos,0 days 00:00:32.149000,0 days 01:02:50.390000,1.0
2023-10-29 20:03:50.812,OnTrack,11713,-2931,22268,pos,0 days 00:00:32.490000,0 days 01:02:50.731000,1.0
2023-10-29 20:03:51.031,OnTrack,11690,-2979,22268,pos,0 days 00:00:32.709000,0 days 01:02:50.950000,1.0
2023-10-29 20:03:51.092,OnTrack,11679,-3000,22268,pos,0 days 00:00:32.770000,0 days 01:02:51.011000,1.0
2023-10-29 20:03:51.452,OnTrack,11633,-3094,22268,pos,0 days 00:00:33.130000,0 days 01:02:51.371000,1.0
2023-10-29 20:03:51.692,OnTrack,11593,-3168,22268,pos,0 days 00:00:33.370000,0 days 01:02:51.611000,1.0
2023-10-29 20:03:51.851,OnTrack,11551,-3244,22268,pos,0 days 00:00:33.529000,0 days 01:02:51.770000,1.0
2023-10-29 20:03:52.291,OnTrack,11478,-3368,22268,pos,0 days 00:00:33.969000,0 days 01:02:52.210000,1.0
2023-10-29 20:03:52.331,OnTrack,11469,-3383,22268,pos,0 days 00:00:34.009000,0 days 01:02:52.250000,1.0
2023-10-29 20:03:52.571,OnTrack,11416,-3470,22268,pos,0 days 00:00:34.249000,0 days 01:02:52.490000,1.0
2023-10-29 20:03:52.731,OnTrack,11374,-3537,22268,pos,0 days 00:00:34.409000,0 days 01:02:52.650000,1.0
2023-10-29 20:03:53.051,OnTrack,11682,-2990,22268,pos,0 days 00:00:34.729000,0 days 01:02:52.970000,1.0
2023-10-29 20:03:53.171,OnTrack,11657,-3042,22268,pos,0 days 00:00:34.849000,0 days 01:02:53.090000,1.0
2023-10-29 20:03:53.451,OnTrack,11587,-3179,22268,pos,0 days 00:00:35.129000,0 days 01:02:53.370000,1.0
2023-10-29 20:03:53.731,OnTrack,11482,-3362,22268,pos,0 days 00:00:35.409000,0 days 01:02:53.650000,1.0
2023-10-29 20:03:53.991,OnTrack,11434,-3441,22268,pos,0 days 00:00:35.669000,0 days 01:02:53.910000,1.0
2023-10-29 20:03:54.251,OnTrack,11351,-3574,22268,pos,0 days 00:00:35.929000,0 days 01:02:54.170000,1.0
2023-10-29 20:03:54.531,OnTrack,11258,-3721,22269,pos,0 days 00:00:36.209000,0 days 01:02:54.450000,1.0
2023-10-29 20:03:54.751,OnTrack,11181,-3839,22269,pos,0 days 00:00:36.429000,0 days 01:02:54.670000,1.0
2023-10-29 20:03:55.011,OnTrack,11090,-3976,22270,pos,0 days 00:00:36.689000,0 days 01:02:54.930000,1.0
2023-10-29 20:03:55.091,OnTrack,11057,-4025,22269,pos,0 days 00:00:36.769000,0 days 01:02:55.010000,1.0
2023-10-29 20:03:55.371,OnTrack,10957,-4179,22270,pos,0 days 00:00:37.049000,0 days 01:02:55.290000,1.0
2023-10-29 20:03:55.631,OnTrack,10823,-4393,22270,pos,0 days 00:00:37.309000,0 days 01:02:55.550000,1.0
2023-10-29 20:03:56.032,OnTrack,10749,-4513,22271,pos,0 days 00:00:37.710000,0 days 01:02:55.951000,1.0
2023-10-29 20:03:56.191,OnTrack,10694,-4606,22271,pos,0 days 00:00:37.869000,0 days 01:02:56.110000,1.0
2023-10-29 20:03:56.391,OnTrack,10618,-4733,22271,pos,0 days 00:00:38.069000,0 days 01:02:56.310000,1.0
2023-10-29 20:03:56.532,OnTrack,10514,-4912,22271,pos,0 days 00:00:38.210000,0 days 01:02:56.451000,1.0
2023-10-29 20:03:57.072,OnTrack,10308,-5261,22271,pos,0 days 00:00:38.750000,0 days 01:02:56.991000,1.0
2023-10-29 20:03:57.471,OnTrack,10201,-5443,22271,pos,0 days 00:00:39.149000,0 days 01:02:57.390000,1.0
2023-10-29 20:03:57.571,OnTrack,10160,-5510,22271,pos,0 days 00:00:39.249000,0 days 01:02:57.490000,1.0
2023-10-29 20:03:57.851,OnTrack,9996,-5784,22273,pos,0 days 00:00:39.529000,0 days 01:02:57.770000,1.0
2023-10-29 20:03:58.152,OnTrack,9912,-5922,22271,pos,0 days 00:00:39.830000,0 days 01:02:58.071000,1.0
2023-10-29 20:03:58.391,OnTrack,9818,-6074,22273,pos,0 days 00:00:40.069000,0 days 01:02:58.310000,1.0
2023-10-29 20:03:58.610,OnTrack,9719,-6231,22273,pos,0 days 00:00:40.288000,0 days 01:02:58.529000,1.0
2023-10-29 20:03:58.851,OnTrack,9597,-6418,22274,pos,0 days 00:00:40.529000,0 days 01:02:58.770000,1.0
2023-10-29 20:03:59.131,OnTrack,9509,-6547,22275,pos,0 days 00:00:40.809000,0 days 01:02:59.050000,1.0
2023-10-29 20:03:59.470,OnTrack,9383,-6735,22276,pos,0 days 00:00:41.148000,0 days 01:02:59.389000,1.0
2023-10-29 20:03:59.551,OnTrack,9355,-6776,22276,pos,0 days 00:00:41.229000,0 days 01:02:59.470000,1.0
2023-10-29 20:03:59.871,OnTrack,9252,-6924,22276,pos,0 days 00:00:41.549000,0 days 01:02:59.790000,1.0
2023-10-29 20:04:00.131,OnTrack,9137,-7085,22276,pos,0 days 00:00:41.809000,0 days 01:03:00.050000,1.0
2023-10-29 20:04:00.391,OnTrack,9095,-7144,22276,pos,0 days 00:00:42.069000,0 days 01:03:00.310000,1.0
2023-10-29 20:04:00.711,OnTrack,8996,-7283,22278,pos,0 days 00:00:42.389000,0 days 01:03:00.630000,1.0
2023-10-29 20:04:01.051,OnTrack,8926,-7387,22279,pos,0 days 00:00:42.729000,0 days 01:03:00.970000,1.0
2023-10-29 20:04:01.291,OnTrack,8879,-7466,22279,pos,0 days 00:00:42.969000,0 days 01:03:01.210000,1.0
2023-10-29 20:04:01.511,OnTrack,8847,-7533,22280,pos,0 days 00:00:43.189000,0 days 01:03:01.430000,1.0
2023-10-29 20:04:01.751,OnTrack,8814,-7626,22281,pos,0 days 00:00:43.429000,0 days 01:03:01.670000,1.0
2023-10-29 20:04:02.031,OnTrack,8803,-7679,22281,pos,0 days 00:00:43.709000,0 days 01:03:01.950000,1.0
2023-10-29 20:04:02.311,OnTrack,8799,-7754,22281,pos,0 days 00:00:43.989000,0 days 01:03:02.230000,1.0
2023-10-29 20:04:02.471,OnTrack,8802,-7793,22281,pos,0 days 00:00:44.149000,0 days 01:03:02.390000,1.0
2023-10-29 20:04:02.751,OnTrack,8819,-7858,22281,pos,0 days 00:00:44.429000,0 days 01:03:02.670000,1.0
2023-10-29 20:04:02.951,OnTrack,8838,-7899,22283,pos,0 days 00:00:44.629000,0 days 01:03:02.870000,1.0
2023-10-29 20:04:03.112,OnTrack,8860,-7930,22283,pos,0 days 00:00:44.790000,0 days 01:03:03.031000,1.0
2023-10-29 20:04:03.271,OnTrack,8884,-7956,22283,pos,0 days 00:00:44.949000,0 days 01:03:03.190000,1.0
2023-10-29 20:04:03.592,OnTrack,8939,-8000,22284,pos,0 days 00:00:45.270000,0 days 01:03:03.511000,1.0
2023-10-29 20:04:03.811,OnTrack,8992,-8031,22284,pos,0 days 00:00:45.489000,0 days 01:03:03.730000,1.0
2023-10-29 20:04:04.152,OnTrack,9064,-8069,22285,pos,0 days 00:00:45.830000,0 days 01:03:04.071000,1.0
2023-10-29 20:04:04.452,OnTrack,9102,-8091,22285,pos,0 days 00:00:46.130000,0 days 01:03:04.371000,1.0
2023-10-29 20:04:04.671,OnTrack,9144,-8119,22285,pos,0 days 00:00:46.349000,0 days 01:03:04.590000,1.0
2023-10-29 20:04:04.931,OnTrack,9188,-8158,22285,pos,0 days 00:00:46.609000,0 days 01:03:04.850000,1.0
2023-10-29 20:04:05.251,OnTrack,9236,-8226,22286,pos,0 days 00:00:46.929000,0 days 01:03:05.170000,1.0
2023-10-29 20:04:05.651,OnTrack,9255,-8284,22286,pos,0 days 00:00:47.329000,0 days 01:03:05.570000,1.0
2023-10-29 20:04:05.750,OnTrack,9259,-8321,22286,pos,0 days 00:00:47.428000,0 days 01:03:05.669000,1.0
2023-10-29 20:04:06.131,OnTrack,9254,-8367,22286,pos,0 days 00:00:47.809000,0 days 01:03:06.050000,1.0
2023-10-29 20:04:06.411,OnTrack,9240,-8410,22288,pos,0 days 00:00:48.089000,0 days 01:03:06.330000,1.0
2023-10-29 20:04:06.550,OnTrack,9229,-8430,22288,pos,0 days 00:00:48.228000,0 days 01:03:06.469000,1.0
2023-10-29 20:04:06.871,OnTrack,9183,-8488,22288,pos,0 days 00:00:48.549000,0 days 01:03:06.790000,1.0
2023-10-29 20:04:07.211,OnTrack,9154,-8517,22289,pos,0 days 00:00:48.889000,0 days 01:03:07.130000,1.0
2023-10-29 20:04:07.431,OnTrack,9123,-8543,22289,pos,0 days 00:00:49.109000,0 days 01:03:07.350000,1.0
2023-10-29 20:04:07.631,OnTrack,9091,-8566,22289,pos,0 days 00:00:49.309000,0 days 01:03:07.550000,1.0
2023-10-29 20:04:07.711,OnTrack,9078,-8575,22289,pos,0 days 00:00:49.389000,0 days 01:03:07.630000,1.0
2023-10-29 20:04:07.911,OnTrack,9045,-8598,22289,pos,0 days 00:00:49.589000,0 days 01:03:07.830000,1.0
2023-10-29 20:04:08.232,OnTrack,8981,-8644,22290,pos,0 days 00:00:49.910000,0 days 01:03:08.151000,1.0
2023-10-29 20:04:08.431,OnTrack,8941,-8671,22290,pos,0 days 00:00:50.109000,0 days 01:03:08.350000,1.0
2023-10-29 20:04:08.651,OnTrack,8892,-8706,22290,pos,0 days 00:00:50.329000,0 days 01:03:08.570000,1.0
2023-10-29 20:04:08.792,OnTrack,8858,-8729,22290,pos,0 days 00:00:50.470000,0 days 01:03:08.711000,1.0
2023-10-29 20:04:09.031,OnTrack,8799,-8771,22290,pos,0 days 00:00:50.709000,0 days 01:03:08.950000,1.0
2023-10-29 20:04:09.191,OnTrack,8752,-8805,22290,pos,0 days 00:00:50.869000,0 days 01:03:09.110000,1.0
2023-10-29 20:04:09.451,OnTrack,8693,-8850,22291,pos,0 days 00:00:51.129000,0 days 01:03:09.370000,1.0
2023-10-29 20:04:09.632,OnTrack,8604,-8919,22291,pos,0 days 00:00:51.310000,0 days 01:03:09.551000,1.0
2023-10-29 20:04:09.952,OnTrack,8547,-8960,22291,pos,0 days 00:00:51.630000,0 days 01:03:09.871000,1.0
2023-10-29 20:04:10.251,OnTrack,8467,-9005,22291,pos,0 days 00:00:51.929000,0 days 01:03:10.170000,1.0
2023-10-29 20:04:10.551,OnTrack,8385,-9033,22290,pos,0 days 00:00:52.229000,0 days 01:03:10.470000,1.0
2023-10-29 20:04:10.591,OnTrack,8371,-9036,22290,pos,0 days 00:00:52.269000,0 days 01:03:10.510000,1.0
2023-10-29 20:04:10.871,OnTrack,8298,-9042,22290,pos,0 days 00:00:52.549000,0 days 01:03:10.790000,1.0
2023-10-29 20:04:11.111,OnTrack,8235,-9037,22289,pos,0 days 00:00:52.789000,0 days 01:03:11.030000,1.0
2023-10-29 20:04:11.292,OnTrack,8171,-9019,22289,pos,0 days 00:00:52.970000,0 days 01:03:11.211000,1.0
2023-10-29 20:04:11.611,OnTrack,8128,-8995,22289,pos,0 days 00:00:53.289000,0 days 01:03:11.530000,1.0
2023-10-29 20:04:11.831,OnTrack,8090,-8964,22288,pos,0 days 00:00:53.509000,0 days 01:03:11.750000,1.0
